X,Y,Z,Settlement_carga_mm
11.91542986898631,4.592570960587387,0.0,0.360927637450402
13.07706669064028,16.971871664473106,0.0,-0.10994294394600956
3.9935145055538137,12.425570139343424,0.0,0.6831232731285581
4.12677051378612,10.750481320202143,0.0,1.337977885366115
4.013409131625419,14.08530694727717,0.0,0.2989462360575885
5.382801387135654,15.039494681463891,0.0,0.17784387971121873
3.9470696630358053,15.688617119981298,0.0,0.18483468797850833
0.6786174241261235,5.6640110834860105,0.0,16.01692165792855
1.6743820847332969,5.824744779475474,0.0,14.389473196737356
1.9734235033994012,7.0459777367053995,0.0,8.718841619967236
7.27669576256329,1.565082393148841,0.0,5.903852049821182
7.906402604889335,2.729699367497058,0.0,4.33978607438911
2.7131763436464427,6.092783959598835,0.0,12.017693874696278
3.117468332966996,7.29421910335974,0.0,6.959743980195469
2.3201715363577944,8.434724295517265,0.0,4.8324635981526285
3.469336614538154,8.458741297360763,0.0,4.070481522782757
4.750468378155365,0.9705486808371002,0.0,16.614765610673885
5.172511321084065,1.692535452277692,0.0,14.155043108247526
2.5511087704608006,11.618262919997917,0.0,1.0588128494381692
13.323809436918639,10.988752454493895,0.0,-0.0013551879697786262
11.614761190684785,11.853367206253205,0.0,0.12498186585077065
11.54396107171907,13.75887788122299,0.0,0.08033670856949016
11.696018829217142,9.948568818236083,0.0,0.19792107984633844
10.405303355650274,8.763416306276909,0.0,0.5388749347956434
13.21976738194406,14.896279958958697,0.0,-0.034087664320310296
11.458532077578909,15.650204906846255,0.0,0.027036652086877666
9.89487102354965,14.454007623230368,0.0,0.1177538856905187
10.319771071932738,1.4310246551676873,0.0,1.435688980806816
4.227229578688853,1.6883754993342104,0.0,19.185719007112667
13.403273309169853,7.100270601858895,0.0,-0.0393362604662002
5.20259824635334,16.782536316270637,0.0,0.05103960732964197
6.82003420758622,16.062883376867713,0.0,0.07174225728471129
8.319488549167492,17.33140944295656,0.0,-0.006781036369375215
6.598213672791388,2.667194897415057,0.0,7.274047002339728
9.924751374217834,12.614273650760904,0.0,0.22539830268814853
1.3733722871109464,15.379935489248542,0.0,0.18428677254490822
2.7694375001810365,4.5142159613433215,0.0,18.744482903747453
2.3851001364141178,5.193380984166778,0.0,16.85463731930392
4.524312915461618,7.550848220463802,0.0,4.93174193116883
3.8686664662595702,6.108248950417626,0.0,9.411451109191432
1.5001011933024646,4.515638684284918,0.0,21.832093376757896
1.169078468656543,5.067399624221498,0.0,19.088874365948158
5.591794859423176,9.996694055018327,0.0,1.4662927340347096
6.843675538582939,14.208923712888193,0.0,0.2174458475844574
3.5009768695672374,3.143140403577271,0.0,20.748014386270526
3.5083771224983566,2.5690631278958582,0.0,22.075282495094754
3.5357855928885904,1.4153058914525518,0.0,23.21244136452006
9.38712128499357,2.95478480961531,0.0,2.088279387966736
4.064772704798731,2.854731721554411,0.0,18.681197507004114
4.595907856355209,18.42908311669315,0.0,-0.10235745310933453
13.360294103001783,3.076782823660789,0.0,-0.03569947611487123
1.350164164915179,17.17566121689968,0.0,0.014744052920150352
11.746427500775694,3.0870947424088375,0.0,0.49233577727335387
9.877834413158887,16.328067872402034,0.0,0.031102910891860347
1.0411680422238119,7.910150538445604,0.0,6.415387532002455
12.064900480532069,18.51416814814965,0.0,-0.15652588006710744
5.836190216771332,7.0872918553464155,0.0,3.783132864216327
8.152326677480428,4.05740094190341,0.0,3.288680998849827
11.973271548749906,6.288786427417209,0.0,0.34660130899203523
11.920206790723688,8.028549862023947,0.0,0.25520356663864163
9.256816889756639,7.829325354581411,0.0,0.9348491134506673
0.5309782116128927,4.899668171181268,0.0,20.41768307188657
5.761939758989663,3.5810124601602955,0.0,9.577460118086663
4.639452595216994,2.3719718975475272,0.0,16.453912448719706
13.44204480498464,5.176401802254047,0.0,-0.08300886239578631
8.350563888032324,15.293729257295706,0.0,0.10988009920282593
3.458002371541182,0.8556191926491109,0.0,23.96404541884675
5.555335777171675,2.568759449222608,0.0,11.432866819535207
6.133985529568083,1.7144548474757577,0.0,9.605575363190212
4.028263659982949,0.9807797788813742,0.0,20.89696892502178
1.7756180152981718,5.02846418267013,0.0,18.768206204539396
3.996859702702251,2.2939332648831248,0.0,20.00858296734002
4.627889194800342,9.081729646951251,0.0,2.23945162955539
3.024948974515544,9.745404331247359,0.0,2.34955686613867
3.9878437564014817,3.411695300357408,0.0,18.044392988251403
8.407667845523005,18.824649811238032,0.0,-0.13087191500451922
11.242653174309035,17.203503052518336,0.0,-0.0529087415378342
1.0740137914319723,11.770032228557826,0.0,0.9920650770399391
1.3823861563366733,18.60092636387674,0.0,-0.13644927728861944
13.653393434234468,18.69720796252455,0.0,-0.22370261474230801
13.730546981941217,1.3349255271633584,0.0,-0.23934355488142955
3.4118232316996266,0.4202618206684471,0.0,24.31432837527028
3.7948276617650682,17.15531281628614,0.0,0.02131905165953185
2.936781458424143,13.217775788582125,0.0,0.5340671693112142
0.438230441060682,4.425649151068419,0.0,23.090466227269403
2.7251445978689697,14.677256109516698,0.0,0.22364511338113857
2.600888008102853,16.33343910870056,0.0,0.0920211977690144
4.366781780378739,0.4855766674819334,0.0,18.968828074944412
6.625111317135262,0.8339090132694958,0.0,8.200489153660925
10.620656155734197,2.683360444181752,0.0,1.147881743617603
9.103342401117862,9.161895484751627,0.0,0.7019310796535194
4.707025132793936,20.0,-4.8450069633092685,-0.13458779323462977
8.447567028770184,20.0,-1.6095121907544883,-0.22215783923451227
12.274071096602253,20.0,-1.6537998379983359,-0.2621532722635038
2.729458631527544,20.0,-1.6597302231924163,-0.27879701496382836
10.298970218597248,20.0,-4.836069199175233,-0.1594060974089615
13.671097816074361,20.0,-3.987419532656463,-0.2729613063537215
1.3288911443494036,20.0,-3.9874195326564625,-0.20735918320116298
10.334599313726589,20.0,-1.6099489549516965,-0.23084058248394967
11.158932711101954,20.0,-3.2362225477250384,-0.21421212817770652
4.687500000000001,20.0,-1.6237976320958225,-0.2622632312821622
8.441212894596394,20.0,-4.830994327076182,-0.13332662869110834
6.564177838128364,20.0,-1.6138849607385586,-0.23287067426301178
6.566373004565055,20.0,-4.837666871994414,-0.1341211125657651
9.363547027798727,20.0,-3.2246245268772786,-0.19703877522121616
3.8522924477999254,20.0,-3.2453943241312295,-0.21871398298006284
5.646228070547879,20.0,-3.231791782308388,-0.21365826792396092
7.5048509774011,20.0,-3.2247457766248857,-0.19250267022604817
13.603534036397592,20.0,-2.4187499999999993,-0.30312392445924274
1.3964659636024073,20.0,-2.4187499999999993,-0.27942504229432075
12.265241435889395,20.0,-4.787021049900806,-0.19351245891361657
2.7372075974333803,20.0,-4.789608127120838,-0.13199962843948754
13.80052102659997,20.0,-1.1370099675996679,-0.31802354733207494
13.812267850392752,20.0,-5.3023881165114535,-0.2195999928615464
1.2001849190259906,20.0,-1.138196044638483,-0.31304619414396484
1.1882197483565569,20.0,-5.30290553195546,-0.10663758422941783
12.594575419213111,20.0,-3.216642593656128,-0.2533392213746879
2.4088631569425325,20.0,-3.220180441420189,-0.2289532344829297
0.8617670981733236,5.039498243173883,-6.45,8.861055199750126
6.630748643744694,1.3035887341852752,-6.45,3.93106986746497
1.5654579787595062,9.39705556319662,-6.45,2.0278214362352287
13.039958687589365,13.14432450026188,-6.45,0.159560560279715
6.378031836153817,18.478874107674645,-6.45,0.09056078121385269
13.355181116567255,7.190949692696982,-6.45,0.43126385799898515
3.1061365790829063,0.7162055143429755,-6.45,11.658562471830237
1.6436411658341818,13.366136539306993,-6.45,0.6132246293660444
0.8067206389601146,3.20770661644207,-6.45,13.147072583542936
10.3108648016681,1.624364081414082,-6.45,1.3461326054694496
10.160085442659629,18.376608387836292,-6.45,0.04083092008303879
1.6073438516527416,17.051485388877055,-6.45,0.22430699222242367
0.8459065519402613,1.371278453643117,-6.45,14.66935967490727
13.525769813065802,2.9821801308088696,-6.45,0.5819022406939212
13.219018926332115,16.934927000045118,-6.45,0.03253988524610918
4.9695083070080575,1.2865495490243946,-6.45,6.674469368935959
5.913577424747308,2.627808036699234,-6.45,4.602916210817654
4.45912212325667,2.679146702126474,-6.45,7.736806675858091
5.256234826112178,3.992661408057093,-6.45,5.018599305568529
6.8416612747225445,3.9987897002998336,-6.45,3.1940666881071422
6.120317285337769,5.459721720703387,-6.45,3.0988223169629094
7.809912513024884,5.458713345653251,-6.45,1.9060854110718708
7.0269464663152075,6.994297869266065,-6.45,1.8427136455171222
4.531290429072665,5.364080817483937,-6.45,4.491781128511576
8.784442167982599,7.002722538193539,-6.45,1.2433077902937413
7.897590162223413,8.606886153094962,-6.45,1.0919536012818583
5.8806033026500595,8.443341014186334,-6.45,1.6204045293402345
6.947968849437984,10.195944498738726,-6.45,0.8730773604801101
8.817267292680896,10.19708421683005,-6.45,0.6613022654227194
7.917772967636038,11.8321880600085,-6.45,0.5443923820374579
6.045759567102577,11.842048659957152,-6.45,0.7005814396770091
6.994429065064591,13.46132311137246,-6.45,0.3966457910892558
8.876256154895842,13.446482089706734,-6.45,0.33225006511902677
9.646878173366064,5.393515754576661,-6.45,1.226258839674017
4.876972745079479,13.504630173764792,-6.45,0.4825171297497235
7.948072529376674,15.070959291094441,-6.45,0.24724978754412064
9.843377740043781,15.055765117577735,-6.45,0.19037290463376166
4.036621107312877,11.631263865296264,-6.45,0.8557078941636007
10.525340480818604,6.908779235523785,-6.45,0.8586575429880838
11.340753887782927,5.255381580085269,-6.45,0.8710825709481611
10.841601446033732,13.342558527068116,-6.45,0.2458423373508225
11.80022131207048,15.043566302202496,-6.45,0.13496502124833398
11.653959224108158,11.583349356736694,-6.45,0.30592224472962926
1.3888028586175842,7.667181831248154,-6.45,3.651980696455283
2.9210581307048837,8.349888125572777,-6.45,2.62582983918459
2.596252582601597,6.630595356183167,-6.45,4.420384989484575
4.168834606926193,7.189522858331278,-6.45,3.0230812479490226
2.6670886741530766,5.119322813597868,-6.45,7.4716145373936484
9.034013763815135,16.702499367169246,-6.45,0.13947300630607629
10.490463504411426,3.4701894885940376,-6.45,1.212188404202081
1.2843645317488728,6.277264940158725,-6.45,5.6540438456388955
8.429886685047077,1.486804268107957,-6.45,2.3236757758783284
3.3156167970927726,9.965180975539454,-6.45,1.57787687818346
1.9440430286515928,11.424055016972252,-6.45,1.1182124253739119
13.376304464764457,9.091683092416433,-6.45,0.32907540818698067
1.6490141525833428,15.21308820066664,-6.45,0.3788180732136368
3.216944630000528,16.1525632992513,-6.45,0.2909328174967527
3.0773481533687956,18.225698078850037,-6.45,0.14383898990655553
5.004338811234601,16.92392794720808,-6.45,0.19845183387808163
3.1586900479616546,14.376018719792672,-6.45,0.4594528646387772
5.1106707991937075,10.245178307676198,-6.45,1.1191897146116787
3.9829719574667877,0.7631205909372574,-6.45,9.521934062054825
3.540064211090223,1.629769174493306,-6.45,10.508542842925479
3.248831440759255,2.7646707655951444,-6.45,10.536059794126913
2.579632681220506,1.9941834292429845,-6.45,12.542000000393358
2.2551318002885563,2.8655374431263505,-6.45,12.446347577256475
2.791750507077361,3.6516681297421383,-6.45,10.69478856799445
1.7045487681797946,3.6395769446086748,-6.45,12.002859523956985
1.6448789938374762,2.1277591686623603,-6.45,13.724821265512745
1.9567442392833956,1.283381635282872,-6.45,13.717793636854296
3.9260194372987067,3.7205011019547785,-6.45,8.145087298144546
6.058555339758527,15.134003581086539,-6.45,0.2945653849413219
8.583414993256586,3.9199672502162715,-6.45,1.9553382293737798
9.7873708653383,11.757802891761319,-6.45,0.3967532617872962
9.695429119313832,8.563983411788655,-6.45,0.7255185318299056
0.7883556427789637,4.0653466951872845,-6.45,11.436804459749027
0.7860753190196208,2.3214357452750694,-6.45,14.14231111848504
13.171034841519049,5.133856165588949,-6.45,0.5567472197000711
7.104989208159919,16.74807625449749,-6.45,0.17566494612167105
8.309776220331964,18.40696971601617,-6.45,0.07365020460146354
11.040702864153523,16.760881467821115,-6.45,0.08843408023811605
12.04920409284724,1.9115082020138874,-6.45,0.898750801695968
12.107363673270516,18.44963328198382,-6.45,0.0016701461716195354
1.3573104286768303,0.6793848055251249,-6.45,14.536881274352695
11.667008480886079,8.368412931240444,-6.45,0.5165010547696482
10.62875240204622,10.087757977514409,-6.45,0.5014782582587145
13.370283634402007,10.979212001024047,-6.45,0.23312657875085563
13.611839785198391,15.024563560501898,-6.45,0.0764854470589853
3.263856446828797,4.669834494293051,-6.45,8.25016830317162
4.279356727313524,8.838622256261209,-6.45,1.9489811113830484
7.551621945325328,2.6306838428054573,-6.45,2.9072589448739308
1.4638336600768382,4.495637687233886,-6.45,9.843734029644253
4.766943760151443,18.72570002674655,-6.45,0.08937850721021334
4.463100314806958,15.218228744220676,-6.45,0.33091030962728496
5.545598418060379,6.690192855994201,-6.45,2.664691019526856
2.2236568825611798,0.5972262974222365,-6.45,13.600831095203375
1.474722413578324,2.8725876755408404,-6.45,13.11766392825983
12.115445227925289,3.7506231134182024,-6.45,0.8067334765644318
12.15147942995007,10.055915056729296,-6.45,0.36221529180707535
3.0903465328914783,12.8336170380262,-6.45,0.6924150612295676
1.3953730200906378,18.59531291930386,-6.45,0.12635866270760232
1.6874950113898315,5.3907581030545675,-6.45,7.5795765460095765
2.3408873756576236,4.315641965756943,-6.45,9.740756615687005
13.616710343679458,1.417766887058816,-6.45,0.6125035455407755
9.269212139008083,2.646943935317782,-6.45,1.761280794328414
0.6349764497814456,0.631330454126183,-6.45,14.899485517357434
13.66569737701091,18.634732122627312,-6.45,-0.04453835747369794
2.675540005327152,1.2859439436903837,-6.45,12.663901481173198
11.947956648113182,6.6224249293101245,-6.45,0.6434059420599709
3.411361036429862,5.8098486591906555,-6.45,5.3344034149455695
15.0,7.0,-1.7320508075688776,-0.4376533331477219
15.0,11.0,-1.7320508075688776,-0.23039203261109265
15.0,14.994966943091633,-1.708504188493201,-0.15747234306027735
15.0,2.880180857583116,-1.6672034513288096,-0.6750893084792153
15.0,5.006094900749654,-4.763005527780386,-0.10629536807827833
15.0,9.0,-4.7179491924311225,-0.11313542326820425
15.0,13.0,-4.7179491924311225,-0.0775569089696404
15.0,17.11473312022994,-4.7801106722059,-0.12632330951252868
15.0,1.3865606289197807,-3.975079495654291,-0.3415753553323668
15.0,18.613267666234318,-2.474920504345709,-0.2609773980150578
15.0,4.9741054600184205,-1.6374451057248187,-0.5873320740730321
15.0,6.989749832981959,-4.753396046257997,-0.07337131884737857
15.0,15.019727253894745,-4.808766222183162,-0.08391539316968988
15.0,11.000000000000002,-4.7179491924311225,-0.06729335807314385
15.0,8.999500576735345,-1.7116386247658326,-0.3334432156342757
15.0,13.0,-1.7320508075688776,-0.1713724650760753
15.0,2.8848262420212625,-4.777584173205471,-0.07876011753592138
15.0,17.114885189515785,-1.6754991607117828,-0.2045194918432287
15.0,1.3449998241275933,-2.4662632591202724,-0.6812583125547746
15.0,18.653952183187698,-3.9832890948021777,-0.22586343530872455
15.0,4.047336318742765,-3.2121423061247594,-0.4252411283332549
15.0,15.945739003399854,-3.2375241479418255,-0.14394380604903745
15.0,5.966581196310666,-3.2026155787090675,-0.4034131908601637
15.0,7.988488493519023,-3.2327105815384325,-0.3138644755405551
15.0,14.003380998515913,-3.2272646440569144,-0.13505109509230806
15.0,12.000563499752653,-3.2253774406761533,-0.15901186842458515
15.0,9.99809209500117,-3.222945973235257,-0.2419962939986533
15.0,2.5398575815415505,-3.22227272300343,-0.43907766397140335
15.0,17.458258330131944,-3.2276881204089145,-0.1896748555101908
15.0,1.2450361363421418,-1.1491933420898164,-0.833102376487119
15.0,1.2542773741882087,-5.298032733771953,0.0580900524528829
15.0,18.75373706068353,-5.300179953401615,-0.178082752608816
15.0,18.74563057115002,-1.1525839330114982,-0.2818092621154733
3.0,1.4285714285714262,-3.50164852827224,35.210040926193
3.0,2.5714285714285667,-3.5016573829890603,35.03073648169514
3.0,1.9999999999999956,-3.4989580725144993,35.12900293877067
3.0,3.1189610113909927,-3.5146330326321045,34.92109064809142
3.0,0.8810408230098129,-3.5146294603878987,35.27043104044836
3.0,0.4291020809160278,-3.5861282340551517,35.30057599238111
3.0,3.570908925488835,-3.586140812803566,34.82064906957389
3.0,0.27337409442837346,-3.250000000000001,35.30669618265388
3.0,2.000534440672069,-0.522171990513689,25.6576953549676
3.0,1.430539644360507,-2.5318122163539334,31.07227612617247
3.0,2.571428571428567,-2.530384386927226,30.749104770182342
3.0,0.5128214125509855,-1.4491399654799952,27.404333973125688
3.0,3.491795654135622,-1.447644464670228,24.073279331307845
3.0,0.9175962320149638,-0.521138466316458,26.43425654149324
3.0,3.0829804658953055,-0.5205932683517056,23.726309844868467
3.0,0.5670168822916355,-2.079202988656963,28.807051472239067
3.0,1.0806231745543102,-1.7162323787857519,28.07539376178937
3.0,1.0067017481326332,-1.1475719504638722,26.823873714833425
3.0,1.5534574819773046,-1.4188376290274878,27.042499553227074
3.0,3.4370610775509154,-2.0778935492334885,26.983888768129987
3.0,2.922392695962844,-1.7147094099414288,26.55805424470975
3.0,2.995769508968083,-1.1465477229335805,24.790056548230922
3.0,2.4483393001006193,-1.4181523479159677,26.237102200568643
3.0,2.5167674612016393,-0.8573234577460758,25.146984402729316
3.0,1.484735635252265,-0.8578796128267974,26.39179863234348
3.0,3.123690903594869,-2.557749089524738,30.373330231360356
3.0,2.0003280359648428,-2.513784994343265,30.464338184081612
3.0,2.3591310249836326,-1.9964729109928574,28.023368100025635
3.0,1.6526349090541699,-1.9953974465168827,28.336993307459423
3.0,2.0006390532006484,-1.116765772612998,26.184900779815024
3.0,0.8785185974485952,-2.557764783111256,31.61098131621688
3.0,0.476400575523793,-0.8701324432647182,26.69746881352198
3.0,3.5248769280924717,-0.8696216222139173,22.876687052902653
3.0,1.4520018330164302,-0.3802380139313879,26.13761799006285
3.0,2.5486279021252294,-0.380017743322294,24.66234427394724
3.0,2.002840353863275,-1.589125221413239,26.97969164371311
3.0,3.5787159395558215,-0.4166004133711163,22.010155114402977
3.0,0.4212840604441761,-0.41660041337111364,26.54001927407657
3.0,2.8827408547041657,-2.1754418693239472,28.398960416053228
3.0,0.40903111161238437,-2.5876825859393113,31.319682355644844
3.0,1.1218666415418435,-2.1760819626849575,29.61471748216438
3.0,3.595845809883203,-2.595605462384307,30.62803640999202
0.0,0.6464508253004371,-7.53593898695384,10.433698814366629
0.0,2.213449876236771,-7.181506534335266,11.251278959476934
0.0,4.060702621374081,-7.219861915547924,8.978945688403172
0.0,5.726328380757188,-7.854998335002407,4.947971947994056
0.0,5.065441858922623,-7.139851561719324,7.356570961830016
0.0,3.150089004818638,-7.205625445885876,10.353025561009844
0.0,7.124222232231741,-7.601159970728278,3.7075170727367635
0.0,1.5070741088978172,-7.927762055480065,8.623039399981309
0.0,3.6148609204879394,-7.953060726401148,7.18378263064416
0.0,2.7056531852787806,-7.952626154006886,7.986072574912676
0.0,1.2539283655433784,-7.0592254838469835,12.250588623553767
0.0,4.599469113676922,-7.93147316211782,6.269381848501638
0.0,9.27429615705618,-7.664941054792616,1.9925466019564766
0.0,17.106156540938628,-7.563328364878534,0.2487724299060261
0.0,18.87420942433205,-7.5730547274797555,0.13799025298992262
0.0,0.6040658708307174,-8.200498184768152,7.825651493163541
0.0,15.185659080658379,-7.565215441660717,0.4092398503040897
0.0,13.260147501712577,-7.563146324464504,0.6808235257315829
0.0,11.297723950708681,-7.588014563209519,1.1500785491394794
0.0,0.5604527171873486,-6.9330910246852575,12.930699230855424
0.0,6.072939580762282,-7.013387917968076,5.743556456731355
15.0,15.0,-7.574999999999999,0.04370327210158109
15.0,17.0,-7.574999999999999,-0.00668385687865225
15.0,18.833333333333332,-7.574999999999999,-0.06217174653367863
15.0,3.0,-7.574999999999999,0.5103883813525982
15.0,1.1666666666666665,-7.574999999999999,0.546583177276645
15.0,5.0,-7.574999999999999,0.4399855468936664
15.0,7.0,-7.574999999999999,0.36078192290166555
15.0,9.0,-7.574999999999999,0.2595486903660458
15.0,11.0,-7.574999999999999,0.17314024137776585
15.0,13.0,-7.574999999999999,0.09915735006016746
0.6403521593805397,0.0,-7.539800109158089,10.307139106127451
2.1770939761018337,0.0,-7.184385879643705,10.777454526882025
4.022835490244577,0.0,-7.239220237401316,7.48837380776456
5.125494030555827,0.0,-7.36825701614551,5.460855459937832
3.098239550887257,0.0,-7.209580454510419,9.323889878706268
1.4895237348688628,0.0,-7.931650439546532,8.45035000967966
6.4742900966872865,0.0,-7.5463877420203245,3.6744158913272713
2.6559261763351887,0.0,-7.961090443631818,7.498250184909061
1.2342584015681588,0.0,-7.060996959110176,12.038847987052662
3.588444204053748,0.0,-7.957185953043646,6.501916648664171
4.48980725994466,0.0,-7.948767080271366,5.454982216017356
8.337573778364325,0.0,-7.561053713790542,2.279926325025997
12.119399074551065,0.0,-7.562615458415434,0.9206123025594621
13.882763840325907,0.0,-7.5729359097359055,0.6583562370125975
0.6002366017887282,0.0,-8.201605257092542,7.8056723544870295
10.22381544832287,0.0,-7.570611528700995,1.4252319010758328
0.5519838572787522,0.0,-6.934217544178746,12.871592946346155
2.8125000000000004,20.0,-7.574999999999999,0.052883551080626034
1.1455357142857143,20.0,-7.574999999999999,0.05924302349491484
4.6875,20.0,-7.574999999999999,0.03763103585896488
6.5625,20.0,-7.574999999999999,0.020532320922782787
8.4375,20.0,-7.574999999999999,0.0024736382380154964
10.3125,20.0,-7.574999999999999,-0.02242880031960226
12.1875,20.0,-7.574999999999999,-0.05246952249132164
13.854464285714286,20.0,-7.574999999999999,-0.0871813384189295
1.1195379840282844,5.843316333746395,-8.7,3.5008288816329056
13.397550468822715,8.830124798309859,-8.7,0.3863631537624457
1.6291682282195952,12.977799274541029,-8.7,0.6684668846937143
6.35048759393019,1.346318888093002,-8.7,2.8205279833354595
8.30022656524691,18.241966525719835,-8.7,0.1096167574081619
1.5470587472388098,9.247359566804587,-8.7,1.6434234065982523
13.224731486097406,13.108082999462397,-8.7,0.18858830495305767
3.6528162580910988,0.9119653089950408,-8.7,4.639705808014504
13.409165192880304,4.9915480400817325,-8.7,0.5930392976753822
0.883766787545033,3.6195917463093736,-8.7,4.9857719565936875
4.824625595673554,18.31631542756625,-8.7,0.15791749103291153
10.112137459103199,1.5080343770389322,-8.7,1.273188831079274
13.079827413320299,17.085767629608746,-8.7,0.07459156698125469
0.9795241892949542,1.6150130232072435,-8.7,5.754476553658051
1.870810435053437,17.10757969351859,-8.7,0.25060434326514525
1.3706675792861696,7.419349491828709,-8.7,2.5265378811475543
2.91572901733103,8.228997119851284,-8.7,1.9080962536447998
3.06847535200785,10.040215474771774,-8.7,1.265719113455681
4.484617449294174,9.016233490638667,-8.7,1.350491696695407
4.638942282684747,10.830643519365214,-8.7,0.9216572573318302
6.11976381889652,9.860543819460108,-8.7,0.9548892104027757
5.868602588584918,7.945302643666327,-8.7,1.4303264203152395
6.240459105669945,11.652295492166774,-8.7,0.6431639468668351
7.746725244209765,10.660207715898725,-8.7,0.6542418771955951
7.860649196906972,12.474058527127525,-8.7,0.44270403613375464
6.337584753933996,13.472999596582227,-8.7,0.42541203793511784
7.973602336945914,14.309471043487374,-8.7,0.29636415745775935
9.395952452566886,11.465054243608794,-8.7,0.45001597151206596
9.27067090133234,9.628513596474562,-8.7,0.6249050419607727
2.523379208646965,6.211030249933587,-8.7,2.9273084083707275
6.45674044087944,15.319033445318128,-8.7,0.2764685307722772
4.881703447753325,14.564516723044983,-8.7,0.37689974312127816
10.937202536844797,10.4347339757359,-8.7,0.4276203199032764
10.767358869203633,8.57182107700687,-8.7,0.5944536986037079
9.126793065540713,7.758906542061617,-8.7,0.8742941244035762
10.600904435717094,6.703585025179104,-8.7,0.7895115194246358
8.981056924030863,5.872317372459745,-8.7,1.1690141711222495
10.562996294334022,4.90794632970405,-8.7,0.9520251195072831
9.044898168245725,4.144329462514957,-8.7,1.36787660547067
7.314925578211117,5.058692209412555,-8.7,1.7635522104474006
4.172508190023508,7.096657346646703,-8.7,2.1657946816278795
3.8381371021356174,5.422799537854999,-8.7,3.071869857000216
2.7008366685240266,4.686437658783252,-8.7,3.8577377529516497
3.681409538376279,4.033401892668024,-8.7,3.760386387043617
2.663877125996006,3.5448050742382518,-8.7,4.514562621497753
3.5442177600269233,2.874707176649544,-8.7,4.312164070582227
4.636796680035794,3.3988787413133688,-8.7,3.4104959491697073
2.500681330314654,2.572624986863354,-8.7,4.951065747545009
5.537945923326255,5.937803252965695,-8.7,2.163169328505525
11.334090540481565,12.25428240333325,-8.7,0.292106943635261
8.106419460319426,16.19985808667114,-8.7,0.192496073043813
9.701800706139439,15.174461379363624,-8.7,0.2066346927235614
7.307861623848295,3.1393196437025335,-8.7,2.112861798493597
6.541283620269915,17.186370129100222,-8.7,0.1812725783516953
4.2659646401953,2.085203766297817,-8.7,4.058004443016699
8.2101802396889,1.4389438307316498,-8.7,1.9283068715303102
3.1667938398818354,11.844383996068828,-8.7,0.8113126625416953
7.419809976646466,6.903429341625607,-8.7,1.347109725034116
12.974294358296241,10.865504244626086,-8.7,0.30226288876981755
11.591651974335107,14.225054778660926,-8.7,0.19577467477346033
13.425883815877407,6.840271334928222,-8.7,0.5076424665991297
1.7003104300500322,15.000115900417303,-8.7,0.40548953910077756
3.4344655986573063,15.658058956680634,-8.7,0.32102396531771404
9.799881821966737,16.937923804421118,-8.7,0.13224981991761808
13.156819784748937,3.0719100480665174,-8.7,0.7135888483764319
5.8618322140354735,4.104976137045396,-8.7,2.6321754027487927
2.633123735041491,0.8834397638534354,-8.7,5.267678606264681
0.9001850075509735,4.671570411715213,-8.7,4.280714202017549
0.8744406591550239,2.646568924796382,-8.7,5.445048432378151
9.64295786789598,13.31706372926358,-8.7,0.2963852885684375
7.592060932535119,8.792817276531157,-8.7,0.9702386022143799
4.767911738349554,12.655899969589798,-8.7,0.5942530813199127
1.5685826945580148,11.093101094864538,-8.7,1.0631213944751394
13.185240306145495,15.066820424759921,-8.7,0.12317059985139167
12.004609615760689,1.602029840893017,-8.7,0.9048562140259193
3.1024508629754983,1.8331239624272397,-8.7,4.832895135286947
12.09791471210364,18.622482619914166,-8.7,0.04907105861778405
2.9137977566879547,18.565394687122154,-8.7,0.16668998798452606
11.42025257648026,15.986479813571918,-8.7,0.131066132972947
1.7383133318847235,3.1204131385917737,-8.7,4.950990327195484
1.5818389916473223,0.8204168988696108,-8.7,5.761328689049151
4.9238997106855535,1.1459850631316164,-8.7,3.8418484268504045
10.863691808406971,3.159744227394088,-8.7,1.024029117606446
1.754233850658941,4.0776290560362325,-8.7,4.47618182461737
4.983658167602121,16.405294045485114,-8.7,0.25393689585182955
2.0179014541835216,1.6708027719042478,-8.7,5.404796453697706
3.263392213818608,13.783462470057096,-8.7,0.5113840219421562
10.32573051622521,18.556209167268836,-8.7,0.07424945281552198
5.557807077121767,2.536780373263955,-8.7,3.1056584579925826
6.558227156238075,18.74893041647726,-8.7,0.11688934169526988
11.9893076263882,5.872793907032795,-8.7,0.683425531034878
13.57872080358608,1.4217873325434867,-8.7,0.7191650105763827
1.3817018374168897,18.623580948814883,-8.7,0.1754542497036482
1.7996345438818382,5.097996742042936,-8.7,3.890850189917323
11.95685127937948,7.630501260448083,-8.7,0.5755812829165166
0.7528140939564234,0.7532458342527382,-8.7,5.962164345101321
13.658833746183046,18.682011688774967,-8.7,0.024146649130017295
11.344721408019229,17.437772606956955,-8.7,0.09327350917564559
11.967386509848726,9.347239992522917,-8.7,0.4463804508280589
11.996396141351685,4.400788510455837,-8.7,0.7955947928911868
9.12072843409182,2.6399900755554317,-8.7,1.523111179639102
1.6336448246254192,2.3450641327946085,-8.7,5.341741135757758
4.696858161690219,4.571327984420874,-8.7,2.9990987088792096
3.682692143376986,17.297193555932143,-8.7,0.2223142335914332
0.0,5.898491295996115,-9.769381527744962,3.1198951814351474
0.0,9.054537032718882,-18.01200019770938,0.2844211523439597
