X,Y,Z,Settlement_gravedad_mm
0.0,1.5133454924682699,-4.033745736003166,406.3237812297674
0.0,1.1291499170601735,-4.213349800795996,404.1318313589361
0.0,0.885198700230847,-4.193445584062684,404.45699905354627
0.0,0.7807718884851553,-3.9713835664364607,407.3473725847613
0.0,0.9789460534274563,-4.422232245478753,401.3616222548903
0.0,0.7432853930647956,-4.397241463610783,401.7644785767391
0.0,1.2361418184098956,-4.437018639843876,401.0835126590262
0.0,1.643406014331399,-3.8284760634338957,408.84350251823037
0.0,1.790397576766172,-4.073951325936816,405.6802555328554
0.0,1.0025243154145647,-2.5920759813021124,422.19564134184606
0.0,1.3913364758369737,-2.2420342970458105,425.071565161102
0.0,1.4607528238938716,-0.8422561349661928,433.63455446166586
0.0,1.5421075554419021,-0.6271887163714318,434.43295414299723
0.0,1.7804735752099745,-0.568790843114134,434.8017291648408
0.0,0.38463253882163695,-2.149312494501848,425.8206373673725
0.0,2.7276209897059545,-0.39673971040603995,435.26159029922997
0.0,4.216012555765347,-0.7523626732268509,431.66494640032414
0.0,3.7015789644678536,-1.2786224691576598,430.41213642734954
0.0,2.1893869737694973,-4.5927076825715565,398.4324237005618
0.0,2.39395170593614,-4.146332041068461,404.39842971897633
0.0,1.0796582687072915,-4.652364426394272,398.1276268209777
0.0,1.3382421664874098,-4.665479107500282,397.8484266786661
0.0,1.4868445038564588,-4.454479615234378,400.733965387037
0.0,1.8364754638166685,-0.19152834838333543,435.61803322311596
0.0,2.903639898660537,-0.9671952755256035,433.2696731439094
0.0,1.4562684961929913,-1.4119255770867905,430.9488672764686
0.0,1.9341525647681836,-3.214940369488305,415.9958260376882
0.0,0.17562210852570065,-1.790564322034212,428.05022134260787
0.0,0.3508716145557652,-1.910278586266787,427.38610084741003
0.0,1.3144996032853784,-0.6588124141791649,434.0544730946968
0.0,1.4001505367000073,-0.4629783721664733,434.69735583381527
0.0,3.2082203885287996,-4.600438533899068,397.5175678711607
0.0,3.7290649432917817,-3.987989572144646,405.49032578474726
0.0,1.5795821590891834,-0.40851070233638076,435.0190516086118
0.0,0.19145580152903213,-2.853951862954225,419.895978305909
0.0,0.4035702828631742,-2.9877553663243233,418.58219175256204
0.0,0.3954460945032445,-3.2051009079343453,416.31496036169125
0.0,0.1791535986355948,-2.212025108375798,425.4088323114679
0.0,0.6554442194535821,-4.875834918636166,395.0372812230916
0.0,0.5439741013753263,-4.604320362920708,398.9377774175438
0.0,0.24611210617908905,-4.675207964036838,397.98669060154356
0.0,0.3673854182228593,-4.412258701415904,401.6240014219993
0.0,0.23099648097416448,-2.6353749275343765,421.92290884767897
0.0,0.8214454144305929,-4.637477503946759,398.4096739560639
0.0,1.3408231979897502,-1.0419153991038383,432.68551664001325
0.0,1.4310518961990333,-0.2748180580670265,435.1342588163922
0.0,1.3418478720899893,-3.157460168081366,416.6920321079116
0.0,1.5800957260712536,-3.229185348835986,415.8699483669066
0.0,1.64710762675986,-3.4186984292169953,413.7624332108711
0.0,0.2012870981014591,-3.5270563883670514,412.75215802094124
0.0,0.399830615636132,-3.645892014869794,411.3841961287138
0.0,0.39900488271919266,-3.8759502972850544,408.59874702695384
0.0,0.6329168140305983,-3.765698320670829,409.9183299631144
0.0,0.6582081735788562,-4.165990059868504,404.8526735653724
0.0,0.9118688027580805,-3.779179878309435,409.6946573696169
0.0,0.7916713621857134,-3.574618829349511,412.1645618181604
0.0,1.1385234477418604,-2.016083739499604,426.6193701204295
0.0,1.0908128513951798,-2.788434534152512,420.40106880417835
0.0,0.6128721704369493,-3.1271119865562076,417.13306192483475
0.0,3.893486123304532,-2.838887387115405,418.80897287698366
0.0,0.9098000297356116,-2.3916040006640538,423.87013806293515
0.0,1.3709945240764236,-4.2292139048092485,403.83860556247777
0.0,1.141736984816507,-0.5812237139159109,434.03437557645066
0.0,0.19804001759767514,-3.3037361552328597,415.2771123208362
0.0,0.19916712978255974,-3.9961231914513022,407.103081276304
0.0,1.190716592073373,-4.879179294411664,394.8378779190951
0.0,2.0077096097209726,-0.7676734912902186,434.29582378935874
0.0,0.2569327532747805,-1.6360074542927174,428.7055947908542
0.0,0.38687245465886805,-3.419003231900517,413.9824110112193
0.0,1.151311833131133,-1.7974195073125978,427.90439327203023
0.0,1.105319001515442,-2.405433656205847,423.76010824524434
0.0,1.5846497588461492,-4.252335240904782,403.43377164408173
0.0,0.5833333333333331,-1.6443375672974057,428.6933224678193
0.0,0.5387361538250697,-1.9715497728826494,426.98269373516416
0.0,1.449086906723574,-4.883406264102106,394.667996142339
0.0,1.1496327078225352,-0.9315771017014827,432.7811951187067
0.0,2.0190740675737215,-3.7702717376974,409.45208128930545
0.0,1.1338908052671606,-0.2493304586335947,434.78344519326953
0.0,1.1404697566303583,-1.2566992445893654,431.25214203384013
0.0,2.3738610429645743,-0.6444591626828862,434.7027132163918
0.0,0.423405905281107,-4.145414435730858,405.1699836284977
0.0,1.7954101796376776,-4.5095266974108466,399.83420282125945
0.0,3.102467063949121,-1.5183894937575717,430.19515304851456
0.0,1.2699051628006166,-0.34132443410532076,434.8017252915832
0.0,0.5820964048772844,-3.510723629344406,412.9363157271482
0.0,1.1908460438335484,-2.9839369549731773,418.50652256744684
0.0,0.5814883853887279,-2.9120400579974484,419.2911642298703
0.0,0.16206462522361967,-4.456563178033769,401.02005054502564
0.0,1.2150499799374557,-2.22041979351975,425.17169491129306
0.0,0.37956072864845614,-2.5083482133338566,423.0159739742063
0.0,2.012653542244605,-0.40313071716685833,435.32380532364107
0.0,1.5319126597553685,-3.6144608524599997,411.48940419400657
0.0,1.4389111078747718,-0.12250516170861836,435.38751984460475
0.0,0.5788615328189819,-3.9848873359983408,407.2063603386349
0.0,1.2954599854645845,-2.7567973035548756,420.67814296047715
0.0,2.577098511200753,-1.446468676605261,430.90162710478666
0.0,0.541667797158439,-3.3225779950610845,415.0442294045179
0.0,0.19237135910776457,-4.9097670626325876,394.61360286552133
0.0,3.547944955861781,-2.059789573241485,426.1742477796963
0.0,0.3176374415794473,-2.316358166573222,424.591904206147
0.0,1.5015115219798265,-2.043265909137668,426.60165857084274
0.0,1.3282919236506794,-2.08173247053602,426.2344342947506
0.0,0.48005515005561705,-1.7903835639655457,428.0109214188248
0.0,1.2828443216481409,-0.8457710563281262,433.36009633892184
0.0,4.379169014664026,-4.396997393036161,399.3406438352518
0.0,2.0434274521803637,-4.291502369858522,402.68770078526705
0.0,1.0008197313893663,-1.8732808704950457,427.44229567887095
0.0,1.1167744537790223,-0.11426045443429178,434.94165356334383
0.0,1.1925537657906764,-2.5892265358485727,422.21354825423606
0.0,1.2952329227555963,-2.416441544187094,423.6601728769584
0.0,1.4504244905069912,-1.2369717168742982,431.93224689773234
0.0,2.8359821959811624,-1.9605985038855822,427.3024050430218
0.0,0.336029658615706,-1.753695915357171,428.17906393915536
0.0,0.5472517983045888,-4.345045004709351,402.50457929538686
0.0,1.7745091596347424,-0.3710722779053297,435.247818297498
0.0,0.11984430569342948,-1.624366928117917,428.7480473539391
0.0,1.9796899977183573,-4.839546192784239,395.02381731381905
0.0,1.5073868360654878,-2.7317494935294278,420.912178435554
0.0,1.558058688508101,-4.6731140162546865,397.64770632946266
0.0,1.5759747467664798,-2.9908185094479234,418.40571109979146
0.0,1.5090739873236345,-2.4504499970264715,423.4138164324175
0.0,1.6759775078353967,-2.5873324835378595,422.24655404944747
0.0,1.2518761921927954,-0.49678576031925736,434.4220536791788
0.0,1.2749575768396393,-1.1915101650551536,431.87761819388004
0.0,1.761655223585777,-3.630823568806764,411.24738294928346
0.19404266812237397,0.0,-3.0781879710866473,417.6679125512629
1.0514685482821744,0.0,-1.4143815469076362,430.26349611367345
1.0451264123198227,0.0,-1.594149970599755,428.97292677760066
1.613879443980944,0.0,-4.868694647327201,394.7537625385872
1.218308893238234,0.0,-1.5002475993773987,430.0914891686516
1.2189887958792482,0.0,-1.701103580754614,428.67752101029293
1.4031936832180207,0.0,-1.6103504296804352,429.5884951492533
0.19798769695430124,0.0,-3.759069357272649,410.0170607991427
1.0474201418968747,0.0,-0.7451673378758237,433.2516207111969
0.18348969518090122,0.0,-2.4192307757508114,423.7808658709484
2.4494643809469356,0.0,-4.748433403155145,395.96491214551503
0.8570480170782009,0.0,-4.887935612842057,394.80277771697087
2.0356038849050884,0.0,-0.32704402974884506,435.19553387103446
1.0353459149726125,0.0,-1.7932594536700033,427.8964366003779
1.2153992261621922,0.0,-1.9069972851668147,427.37748444743005
1.3906846894828728,0.0,-1.3970125477590343,430.9533885026582
1.6260072633320277,0.0,-1.4634035603977784,430.69093883110054
1.0366517824087764,0.0,-2.007935298055466,426.6060664153624
1.2126077024295014,0.0,-2.1190978298206815,425.91943198306734
1.035738704482438,0.0,-2.221632006578337,425.1620819893619
1.208931333941018,0.0,-2.3342274951421706,424.2961918132538
1.3892792718866744,0.0,-2.2327402644350354,425.1420394875974
1.0169384287870107,0.0,-2.436596874572396,423.50442119234253
1.202544856567096,0.0,-2.5518185923590266,422.5159780055812
1.5058034995554146,0.0,-0.17757479072507554,435.2194451136254
0.9969938858646861,0.0,-2.652123176599433,421.66522263165774
1.1960185638806733,0.0,-2.7722618250890725,420.5148512677589
0.9972563942621001,0.0,-2.8787150472432947,419.54210713195107
1.1921033730607196,0.0,-2.996951166303391,418.3368272079334
1.3780744113121954,0.0,-2.8817194140525224,419.4506158018324
0.9907739938234548,0.0,-3.1056606781613443,417.27234796794073
1.1871757787813844,0.0,-3.2256787913650933,415.96095423197414
0.20059514755942787,0.0,-4.233337181150505,404.0365592179837
0.17565934392372407,0.0,-2.0028707282043694,426.80170956738493
0.9850814484948185,0.0,-3.3348731398114677,414.8127345874717
1.1824194612722605,0.0,-3.457256879229591,413.4135761886996
1.3853462491729855,0.0,-3.345388562710391,414.5892556906595
1.3831089867369755,0.0,-3.5815758849904515,411.9150418556556
1.6328120312143586,0.0,-3.443203331708718,413.43465589871755
1.1771044934134887,0.0,-3.691430633292944,410.6773375121929
1.6125900097236316,0.0,-3.8060019286116997,409.1638353389902
2.008277544254801,0.0,-3.5461452915137563,412.18512370553805
0.6284948827452546,0.0,-1.6595745111518827,428.62575575642313
0.7846193140030758,0.0,-2.752956554379995,420.7641787810965
0.8432184400172721,0.0,-2.1081662044847143,425.99207731974064
1.054348765356832,0.0,-0.4052082040972067,434.209374422036
1.0498785929208503,0.0,-1.0881744923372967,431.88155549195176
0.7889587047781826,0.0,-3.212636328732226,416.1865785269254
0.7808084631728285,0.0,-3.445119392134692,413.6318463283545
1.6273384112287752,0.0,-1.7931926467515327,428.5592281971324
1.964621591228496,0.0,-1.559373965916517,430.1103671880847
3.1182110392980342,0.0,-0.5082738529021604,433.76797315207966
2.036702777232602,0.0,-2.016595666937449,427.01772262215025
2.4163485859235996,0.0,-1.7351321185185755,428.97581329316716
2.4757135998353528,0.0,-2.404539796710426,423.680664185792
1.8324221090460107,0.0,-1.1989807866609201,432.2476461565797
0.20776262117690295,0.0,-4.714401339645383,397.41737144393716
0.5832590522851174,0.0,-3.321915001897738,415.0411195947617
0.592161551052407,0.0,-3.091338666630262,417.50484306844345
0.27445518054936047,0.0,-1.6440937737197263,428.6571410095231
0.5768623027639349,0.0,-3.5525772095856527,412.43675351837965
0.7735664809271487,0.0,-3.6800101457982337,410.9011161866535
0.5717727336788077,0.0,-3.7840362051172294,409.6981646589324
0.7687746392661927,0.0,-3.918272589219754,407.9961397215345
1.9720004430331854,0.0,-4.0021513363432115,406.5362326651802
2.360017182482239,0.0,-3.7778385034858672,409.22112034559933
1.6655547323048339,0.0,-4.189984132185978,404.2004498594868
1.1445492909487265,0.0,-0.13832992969247027,434.8226939080758
0.5599766761053453,0.0,-4.02806185569357,406.65580538693257
0.7678869642745105,0.0,-4.1537514371097775,404.99282815061764
0.976486245278923,0.0,-4.04578132347252,406.31838838105534
0.9709919678883293,0.0,-4.291071695870216,403.12557846467644
0.7609696447711625,0.0,-4.442748516838062,401.1259553687827
1.8880218206855033,0.0,-3.1513878653031844,416.57918934101144
0.37964291824345275,0.0,-3.4275126395304403,413.8902879718396
0.9905903413288916,0.0,-4.542572674844282,399.6794259424218
1.185225623846286,0.0,-4.420370134268418,401.2959422177703
1.1746961843960877,0.0,-4.67251880568179,397.793482462358
1.3998045054470976,0.0,-4.622519482003468,398.39933158280536
1.9545055294739975,0.0,-4.335161734980116,402.09420566704586
2.942125728157275,0.0,-4.644893413705724,397.0955634587918
2.525286368107407,0.0,-0.4026252776906549,434.7705819323172
2.219714065387352,0.0,-0.7162314888059731,434.08358120905694
1.8130866087258202,0.0,-0.6103566548013069,434.4869130618569
1.7442444456487967,0.0,-0.19807507827981397,435.38424670009357
1.5981789643271793,0.0,-0.37955920601733517,434.96446010056064
1.3865334845859336,0.0,-0.3406588297421944,434.7911198174704
1.4495779802633355,0.0,-0.5683969264056445,434.33721177173715
1.6178690270687124,0.0,-0.915052340300055,433.34301497002133
1.35555310359434,0.0,-0.8354427399849236,433.42637319200963
1.4355360878952697,0.0,-1.063679335357996,432.63017861888375
1.2220614512609853,0.0,-0.6538099405583147,433.834019188776
1.8915799360844887,0.0,-4.85336052484785,394.82521573644567
1.2043450352261709,0.0,-1.311240052274758,431.18103878730034
1.3352594689632358,0.0,-4.87988786988696,394.73003501360625
3.1125497384912006,0.0,-1.8596408692482944,427.93181463221606
3.454225764069744,0.0,-2.664689926567816,420.9626183567139
1.234051425416997,0.0,-1.0073607740332422,432.6012465476885
0.1811792842071872,0.0,-2.2080533771355273,425.4336210069391
0.36806131934455527,0.0,-2.309063216898836,424.6539558530238
0.3732051474464664,0.0,-2.5247949791376367,422.8916091330058
0.557935761597567,0.0,-2.4105673817867723,423.7651042093645
0.5486622690274242,0.0,-2.1873249827745163,425.51478742697356
0.572135301228988,0.0,-2.632856627900065,421.9067537541699
0.3804110110607537,0.0,-2.7458629497537066,420.90750148645486
0.7949941229150242,0.0,-2.500538869837639,422.9861244335384
0.5910270874354944,0.0,-2.8618993766661154,419.75889644582054
1.3723377613880985,0.0,-1.8052614256443036,428.2341498958354
0.20859962290063233,0.0,-4.475264267732198,400.77600967172526
0.4120029574905189,0.0,-4.596684224095902,399.0694625682292
0.39921059793082203,0.0,-4.867953645846546,395.1959721113886
0.6361844820922923,0.0,-4.698017017180058,397.5956626240111
0.39786962066353354,0.0,-4.352432763529937,402.4296877322088
1.425723457215143,0.0,-2.017772227203861,426.7752339718074
0.38963783645293937,0.0,-3.1982132573761057,416.4028640072806
0.8494947036109048,0.0,-1.6813552754845986,428.44955519007664
0.7045112015027173,0.0,-1.814774014964406,427.83799770633334
0.5128320155760786,0.0,-1.8259958685464683,427.81881845313814
0.19641385456574212,0.0,-3.993902940118123,407.12522784906787
1.3922902438821394,0.0,-2.665786708842478,421.5121801902738
1.3111872791538977,0.0,-0.16261181664562496,435.01967998402824
0.1852657748365661,0.0,-2.6350067418428527,421.9563923098883
0.19302319165479212,0.0,-2.856041885277346,419.8736079306659
1.185575441273603,0.0,-4.170769697472797,404.64393435028944
0.39005055762979335,0.0,-2.971924017798364,418.73217430638226
0.790799507559119,0.0,-2.9838677753022065,418.54042679195754
0.7340532117020037,0.0,-2.290295157509274,424.6901543712229
1.418870332640994,0.0,-2.4314362137228427,423.56328500361104
1.6614598645327623,0.0,-2.53345935301949,422.680551308817
1.3974524791040492,0.0,-3.101986918825059,417.2187337157261
1.190302640125136,0.0,-3.932904104933975,407.70983599515165
2.3400851776567206,0.0,-4.276482020422197,402.60918851813284
0.9783127799616973,0.0,-3.568168495160452,412.17074384564654
0.4500000000000001,0.0,-1.6558845726811988,428.5812034004823
1.046340335646308,0.0,-0.582577052427979,433.76243408703726
0.19076369446383207,0.0,-3.30306359723852,415.2866371833388
0.3482636805053457,0.0,-2.0988674983166575,426.1821984774981
0.6565167195860214,0.0,-1.9976807411997326,426.7937538588936
3.62522569398404,0.0,-4.354887281517156,400.78627083123445
0.9712377549196171,0.0,-3.80455954001837,409.3638403834108
1.0969587652936732,0.0,-4.896577524345331,394.58645591607655
2.7242393239012723,0.0,-0.8940255402329607,433.1597143533215
2.2662136953644407,0.0,-1.2008222917475369,432.1638751936597
3.354540939365826,0.0,-1.1653691782157392,431.3986695455946
3.8292313985454314,0.0,-0.6387295210619941,432.3144977449902
0.1830335799223784,0.0,-1.790665327710692,428.0085522092263
0.34225741708237517,0.0,-1.9111113558580328,427.3894154847157
1.0434280839331687,0.0,-0.9271742641813203,432.5478634988167
1.0326960019766143,0.0,-0.24624946012092597,434.4911249564597
1.198103339566313,0.0,-0.29166192915185807,434.66134291917047
0.18895363829958686,0.0,-3.530170660563803,412.7444244989095
1.0478357446622946,0.0,-1.2460016283256206,431.1355550957674
1.3534476222827017,0.0,-3.8094408550858505,409.1903584080902
2.9007575047286975,0.0,-3.9463433520965197,406.6331928183418
3.5098351971365522,0.0,-3.5097590129040275,411.7883970593965
2.5700396015531712,0.0,-3.1053042038868277,416.971965525445
0.38135166226136274,0.0,-3.6498026228408937,411.3259705063751
1.7197915771203345,0.0,-4.544721306364527,399.3249830615827
1.5728889255060052,0.0,-1.2385444053021573,431.91383482262574
2.8111661468620075,0.0,-1.4014651379623193,430.94306915910016
0.3793550818622379,0.0,-3.8875710594944537,408.43721210287094
0.8718526739205317,0.0,-1.8997098301025264,427.2681567007996
0.619817512869645,0.0,-4.928994115219105,394.25216476166105
2.0141078216185493,0.0,-2.4676560202749487,423.2842883994028
1.247226380610596,0.0,-0.46303778035536514,434.37857321275055
1.342830490903983,0.0,-1.2029755197510092,431.903916238846
0.3746343525102176,0.0,-4.114344515789204,405.5735523341207
1.6056380890365813,0.0,-3.1801123796313195,416.34173697731546
1.9498611011184672,0.0,-0.9282887124631589,433.3850942497565
0.5719461970224313,0.0,-4.260611502157427,403.62679406996904
1.404131981414277,0.0,-4.035291723600183,406.33725126877874
1.6533545623364996,0.0,-2.2132646274778804,425.39064006802244
0.18255392231670423,0.0,-4.915436638226465,394.51858464376176
0.8467958543358647,0.0,-4.670198902094306,397.9307730212169
1.1805028412204732,0.0,-0.8337910113267242,433.1735046553999
1.680409096005239,0.0,-2.8524558674622824,419.70024301400514
0.5557945804079877,0.0,-4.470098804760277,400.7876275183162
1.4266806435677384,0.0,-4.3306094126492285,402.4209016345753
1.0122855093436218,0.0,-0.1121925634659453,434.6383126703693
0.12749775209434785,0.0,-1.6260043931386146,428.714591750233
1.1757882578260592,0.0,-1.1711504933443857,431.7819116978621
0.8948902805574452,0.0,-2.321039175569391,424.42574470816425
0.481706420355449,0.0,-2.0041960893390818,426.75289644199927
2.1256583879395627,0.0,-2.796268750727534,420.17793317583426
2.126902703462312,0.0,-4.644129420515605,397.7080839857051
1.7990589150225316,0.0,-0.3849065571513455,435.0316218332137
0.6956126600831803,0.0,-2.1458667714920594,425.7797452449669
0.36000000000000026,0.0,-1.7615014466936194,428.12377889104033
1.006305443986379,0.0,-4.73777910669814,396.91449797936133
0.4713431967956102,2.8118035712329514,0.0,435.9014849798401
2.524516356103489,0.3914365145074314,0.0,435.46876840332897
0.8065098806300537,1.1525108403306281,0.0,435.66596517417247
1.0480774885824498,0.7469805064633942,0.0,435.37193790753264
1.7430670884593176,0.21404443523237,0.0,435.68323189561767
0.2387746363101313,1.8743831181767674,0.0,435.89608460860364
0.448790347030841,1.1551861792138287,0.0,435.31149883860013
1.3240719598672614,0.1473122801914787,0.0,435.2564022204799
0.1596337939140235,1.4191376339083135,0.0,435.56307931945025
1.0414626267591087,0.405213599535516,0.0,435.01320393923737
3.220820694040879,2.4309396291115455,0.0,434.9615844809823
0.9853788949330642,1.1536467189882345,0.0,435.76670996258866
3.3313889446822,1.3092396112362192,0.0,434.6599422794063
2.5261140669684767,1.7664873558923921,0.0,435.4816296658215
2.1389574314274897,2.6140982817416405,0.0,435.59614891273196
1.4397248205869975,2.131012326268469,0.0,436.27847475434163
1.613338471915928,1.3776576136849923,0.0,435.9523494188196
1.1705786008829733,2.799552580415301,0.0,435.63317459929743
1.8323352055973885,3.5098435938120636,0.0,433.93292879992606
0.27169254857126335,2.152835879027021,0.0,435.9108280880729
0.5456885796245978,2.0026826757178604,0.0,435.929208747599
0.8949577523568393,1.3070508577460747,0.0,435.79894236996927
0.7153920620458569,1.3027915115747646,0.0,435.6944568026238
0.44813845162899935,1.6645395255842765,0.0,435.84206531311406
0.7810974895558777,1.7180635755857936,0.0,435.8869667323465
1.0746284915474857,1.3073117056719938,0.0,435.85687977238143
1.1639411944298974,1.1570328989835104,0.0,435.8071799580195
0.9464987234792439,2.1414462223209587,0.0,435.996355478741
0.5962052447791488,3.319522518958593,0.0,435.2355218108134
2.073203538299156,0.28860013759204095,0.0,435.68988581971445
1.8526953669583561,0.5329901797794603,0.0,435.73403632150297
1.5356150015937802,0.4434757664030713,0.0,435.6331056072873
1.5800780124542526,0.7827685683976353,0.0,435.7477240239588
1.986385818405997,0.9073457072190739,0.0,435.6768667618014
3.1468485882801582,0.524422663660308,0.0,434.7699001071115
1.3473512649093615,0.6541077355626708,0.0,435.57826406606495
1.404884202178699,0.9761328315707867,0.0,435.7721755595916
1.2013207352346815,0.8799597003046629,0.0,435.64381130715293
1.2895602723592874,0.45321556949723074,0.0,435.3429941119345
1.1680418045448193,0.603842925141126,0.0,435.3536351113882
0.19165448473065574,1.6128725270778068,0.0,435.7093393431291
1.505816048934038,0.1552115560589378,0.0,435.45183256914413
0.2696891987864167,1.1424978004887407,0.0,435.1884262021215
0.3309313349125281,1.3159091256379998,0.0,435.4540939533899
1.153399314995868,0.1379494452190336,0.0,435.041576461328
3.0596358548899287,3.750709473177675,0.0,432.8336447348879
0.5377770025172441,1.3104856971673202,0.0,435.5663701846854
1.0878731370739836,1.015429306012717,0.0,435.69251916235385
0.6260996043408567,1.153166451851344,0.0,435.47402521250206
0.851420581497954,4.003467933992407,0.0,434.23967943710556
0.14798201242157497,1.2545835130921954,0.0,435.2827871388144
0.9801200385995339,1.512589533403639,0.0,435.84257965852225
1.1656561391242877,1.4995097984837393,0.0,435.85714441858477
0.8046579462030391,1.4627342502659664,0.0,435.8359713496344
0.6237674714647052,1.4878312575288155,0.0,435.7558009015308
0.4555418768372143,1.468372984994773,0.0,435.6513014578472
1.0422075126850485,0.24239722926441332,0.0,434.89812015510597
1.2865691202302463,1.3409034807689726,0.0,435.9442453045004
1.3851477615856198,1.1685828812661758,0.0,435.85160841023315
1.2021359911846654,0.3075367482304591,0.0,435.190886568852
2.5371601857084163,0.970618528846385,0.0,435.3654512697287
1.2513259401836883,1.0276941946531895,0.0,435.77896696033804
1.3714398547878064,0.3013503840762355,0.0,435.389943472078
0.5776198125483277,2.383986008352462,0.0,436.0160667542602
1.0257171107644572,0.5770761596609462,0.0,435.1527123306445
0.3171799884046842,1.496166359440634,0.0,435.61271397658106
1.3548832620702373,0.8186697493006454,0.0,435.7046462547731
2.1792270965147016,0.5989876306551625,0.0,435.7479036426843
1.6725791159240648,1.0848163034821285,0.0,435.8471246467241
1.0213893422110507,0.12088359513661764,0.0,434.81020324255473
0.12763774691648155,1.1261064381943184,0.0,435.0980714562928
1.142954174912715,1.7962418554085584,0.0,435.9458906179208
1.1960048345179548,0.7382412194083718,0.0,435.48571750391625
1.026389672538903,0.8910918778430108,0.0,435.55192844970185
2.0368678321410965,1.3113117822849534,0.0,435.7055529943304
1.131877231167029,3.38503021323105,0.0,434.9900765547794
1.8347526656676987,1.7945318187343733,0.0,435.9945019209368
1.3979421583882141,1.6273401113944859,0.0,435.9142136933328
2.3479927651218295,4.315138266747435,0.0,432.5598050339652
1.1546063830180797,0.4730023737250081,0.0,435.21677903224855
2.2500000000000004,5.0,-1.299038105676658,427.0249281193943
2.25,5.0,-3.8009618943233416,405.62415651841195
1.3122012580108986,5.0,-2.55,419.47927420694657
3.1877987419891016,5.0,-2.55,417.59969501657656
3.4423771198913524,5.0,-3.978568046962957,402.68048020529784
1.0576228801086478,5.0,-3.978568046962957,404.35467456129453
1.057622880108648,5.0,-1.1214319530370411,428.5077245861368
3.4423771198913524,5.0,-1.121431953037042,425.87966603618173
4.5,2.5,-1.5556100725437911,426.74802815884266
4.5,2.5,-3.584637248584711,408.90364714590544
4.5,1.238084536039004,-2.5567078868547504,420.3160219660911
4.5,3.761915463960995,-2.556707886854751,418.64788441163887
4.5,3.785746391882987,-3.876548750212079,403.9332544075373
4.5,1.2142536081170126,-3.876548750212079,405.7780190483501
4.5,3.7857463918829866,-1.2234512497879213,425.6970195828255
4.5,1.2142536081170128,-1.22345124978792,428.5901022419564
1.3300308556209401,1.3962117952480146,-2.700178475195846,421.2783312565077
1.1806505713240711,1.2752178767823399,-3.873346628523254,408.303400502439
0.8193161255373659,0.807344113900568,-2.30656076546715,424.52358148417994
1.684616787966927,0.9166666666666665,-1.9889085923207033,427.22877896943146
1.813539671470934,0.9047270229523567,-1.0091303495169281,433.3200356463956
0.8539744469606567,1.8645822557425153,-1.2566992445893668,432.24329983927015
0.81,1.5836364946512211,-2.060729829565194,426.63000218381336
1.8722826223776696,3.1630941633694483,-2.218423458309047,424.9820145219598
0.9213872454140087,0.8251528743087552,-3.2186143606404687,416.07768241770066
0.8514590747482116,1.5900549829259691,-0.5825770524279794,434.7754096006452
0.7565839718085272,0.7621089839583123,-4.259040653752369,403.5367821202789
1.4857134461834196,0.5833333333333331,-1.4518874775675312,430.7475140486
0.5304313303377259,0.49361378765431313,-1.9889562333604678,426.85432554519076
0.7990150056791525,1.6150663110070536,-3.2574690236673325,415.58711117009454
1.4585605855581465,0.7631756090920397,-0.5563021102218733,434.6024381904823
1.4095415328092709,1.3576168127781947,-0.7544127905641711,434.23872545339015
0.6254598938539015,1.1357614570822925,-2.805373941558965,420.22165357549216
0.7165539052357373,1.4691003106672955,-4.3882922638485145,401.587686855463
1.2027117107013843,2.413408035558147,-3.967795401720528,406.76097743611626
1.2743559314706852,0.6438372230694561,-3.73686765406959,410.07222033213566
2.3578320207286847,1.2117476237520488,-3.4143582300368083,413.7878047948214
1.7169977007049058,0.7943342135427804,-3.077005776461533,417.50047036052075
1.4523512377944225,0.8655309710953385,-4.394334040562812,401.45830979922493
0.6143897138516794,1.050293993811664,-3.7188038873339835,410.3676157123705
0.5766364251315186,0.6157164422772252,-2.7993738582791137,420.3518424179448
1.1631789153578305,0.5886281189702524,-2.734260755620146,420.8857438091141
1.1386584208105117,0.5260069896061622,-1.979837462504804,426.8717300438576
0.45000000000000023,0.9714208926046963,-1.9470978303512396,427.043995899032
0.5161546460543056,1.5165255892966494,-1.009644990478256,433.1557577861842
0.820331820665224,1.4293320137879344,-1.3116854925536605,431.6582266157652
1.4726396439446692,1.3340456210072107,-1.4188997481964556,431.1204336353132
1.333622933842201,0.4589297706114008,-0.8522129482739711,433.4526627126716
0.5167526887474608,0.5132658199535999,-3.3034795728566797,415.24233582060003
0.45000000000000023,1.375990077336092,-1.7394377050718537,428.6405844248029
0.8457783538898743,0.9195520063824034,-1.8848360822416574,427.36153856239673
1.2963013832809225,0.8309636328938905,-1.0102746503122648,432.9401215382855
0.8337616359549102,1.770650410606177,-2.6548691482939812,421.7252369465594
0.7557609723140063,0.5241272880706812,-3.780942516549331,409.68092375550503
1.2970468470913599,1.28538271154087,-3.28688205146552,415.2259934517944
0.71160137037573,1.6087981919389203,-3.8281244308761506,408.8697042156692
0.4527099381618058,1.203719426251629,-2.3515291311010085,424.21608849134986
0.3993475964016383,1.3901629580532577,-0.5116605171026126,434.6675367240504
1.3750868693972356,1.52229532000046,-4.4586624394917855,400.4000703913192
1.149507197748428,1.2159293393920985,-2.235498700775957,425.1977068424192
1.6392088359692367,1.9653076614921956,-2.0568949052336016,426.8555740972456
1.2924247679030512,0.890908009143468,-1.7393818846729707,428.66497105906217
